x,y,phi,u,v,cp
-0.0625,-0.025,-0.0903577280812379,0.8324649449257486,0.000000000004382882945463962,0.3070021154697703
-0.0625,0.025,-0.09035772808101876,0.9035760560369808,0.024379590283605507,0.1829559465342585
-0.0625,0.0875,-0.08761502417433228,0.9464065296073725,0.04701086726720159,0.10210465907531519
-0.0625,0.16562499999999997,-0.08374682487156854,0.9727851321991979,0.04569945900326212,0.051600646018998164
-0.0625,0.2632812499999999,-0.07958191614641512,0.9888118975799678,0.03723855494568342,0.020864321229860594
-0.0625,0.38535156249999986,-0.07556452520088615,0.9979298283696407,0.027707888401520813,0.0033683305704682587
-0.0625,0.5379394531249998,-0.07197171730566539,1.0023760213775252,0.019204595792954013,-0.005126504732207771
-0.0625,0.7286743164062497,-0.0689711504855928,1.0038103942072345,0.012471242939468202,-0.007790839418938766
-0.0625,0.9670928955078121,-0.06661964046740027,1.0035367236441735,0.007651626651652135,-0.007144503092898491
-0.0625,1.265116119384765,-0.06486649808886207,1.002505710309425,0.0045453038452480206,-0.005038358990050451
-0.0625,1.6376451492309565,-0.06357177673011273,1.0012735231946004,0.0028233421938080754,-0.002556639511671399
-0.0625,2.1033064365386958,-0.0625,1,0,0
0,-0.025,-0.04578888006922838,0.8312968485687159,0.2000000000045296,0.2689455495579096
0,0.025,-0.0357888800690019,0.9112968485688284,0.15225589953829197,0.1463561948443074
0,0.0875,-0.028660091371170534,0.9569685487762707,0.09267058178607601,0.07562335992446867
0,0.16562499999999997,-0.02275707950533496,0.9822044331447546,0.06312006109668539,0.031290309397942084
0,0.2632812499999999,-0.01756476813151881,0.995915116406386,0.04428072314134344,0.006192298471334401
0,0.38535156249999986,-0.01302742842447337,1.002808232431457,0.03041120766020766,-0.006549192583655161
0,0.5379394531249998,-0.009212080480704944,1.0054700396243255,0.019984693273347655,-0.011369388547372461
0,0.7286743164062497,-0.006166228493895947,1.0056134462432609,0.012465740687938374,-0.01141379795614661
0,0.9670928955078121,-0.003862364952624704,1.0044947818690042,0.0074078214785391625,-0.009064642621116281
0,1.265116119384765,-0.002192363383805427,1.0029623925104274,0.004290525733116283,-0.005951969401307267
0,1.6376451492309565,-0.0009853432526264344,1.0014499885188997,0.0026155913984422787,-0.0029089208228678665
0,2.1033064365386958,0,1,0,0
0.05,-0.025,0.003163167382742634,1.0029999166541617,0.1800000000046363,-0.038408832809924354
0.05,0.025,0.01216316738297445,0.9829999166542627,0.1500512904911604,0.011195774079650112
0.05,0.0875,0.020043937562998177,0.9883880269762821,0.10373693492794246,0.012327756461687933
0.05,0.16562499999999997,0.026751173857216357,0.997961476741045,0.07062526228653584,-0.0009150367322092734
0.05,0.2632812499999999,0.0324585344493033,1.0048306149859911,0.047787700180475026,-0.011968229101664063
0.05,0.38535156249999986,0.03725140094765276,1.0080805795283003,0.031621584951588844,-0.01722637945696448
0.05,0.5379394531249998,0.04114366215207123,1.008526370898735,0.020123808254805944,-0.017530408456849056
0.05,0.7286743164062497,0.04416036221677406,1.007286917168782,0.012215584970457266,-0.014776154015558873
0.05,0.9670928955078121,0.04638602249286271,1.0053434638274148,0.007095660387860226,-0.01076582865684439
0.05,1.265116119384765,0.04796677106856103,1.0033530972140035,0.0040344722881473505,-0.006733714655577261
0.05,1.6376451492309565,0.049091346978263485,1.0015974800716356,0.0024257366016142813,-0.0032033962839108643
0.05,2.1033064365386958,0.05,1,0,0
0.1,-0.025,0.0545111115961878,1.0435448417503599,0.1600000000047315,-0.11458583674529788
0.1,0.025,0.06251111159642438,1.0235448417504494,0.13926755315795453,-0.06703949443655621
0.1,0.0875,0.07017871132645769,1.015093351930002,0.10330991340334332,-0.04108745133989333
0.1,0.16562499999999997,0.07703906816876953,1.0136111986751952,0.07247406671998655,-0.032660152426699174
0.1,0.2632812499999999,0.08291829336708031,1.0138307144458418,0.0488860392542988,-0.030242562387738925
0.1,0.38535156249999986,0.08778062952835666,1.0132307404822194,0.031756791324083135,-0.027645027253347942
0.1,0.5379394531249998,0.09164055660916857,1.0113909260104685,0.019753522356043655,-0.023301806861783625
0.1,0.7286743164062497,0.09456246322298224,1.008795974825547,0.011724069584556861,-0.017806772631849377
0.1,0.9670928955078121,0.09667198143011678,1.0060838242158467,0.006674504288689986,-0.01224921035628257
0.1,1.265116119384765,0.09814294633759493,1.0036850840716667,0.0037318841455323006,-0.007397674947224209
0.1,1.6376451492309565,0.09917440475453713,1.0017205601622745,0.0022155513185963364,-0.0034489893194662447
0.1,2.1033064365386958,0.1,1,0,0
0.15000000000000002,-0.025,0.10751765155777865,1.072321937385761,0.14000000000481488,-0.1694743374001002
0.15000000000000002,0.025,0.11451765155801939,1.0523219373858388,0.12476107731750885,-0.1229467863169107
0.15000000000000002,0.0875,0.12155327275599839,1.0376652626450589,0.09667301096331739,-0.08609486834895264
0.15000000000000002,0.16562499999999997,0.1281122937247359,1.0286573464753173,0.06990696185110247,-0.0630229197728922
0.15000000000000002,0.2632812499999999,0.1338416058938875,1.0229938080408532,0.04761454942953848,-0.048783476607303866
0.15000000000000002,0.38535156249999986,0.13857447499587472,1.018510925250013,0.03073328509102987,-0.03830903966612431
0.15000000000000002,0.5379394531249998,0.1422827547531181,1.0142780198198804,0.018832089134469595,-0.02911454907090638
0.15000000000000002,0.7286743164062497,0.14503995969932879,1.0102790576992635,0.010978940621257843,-0.020784311562876967
0.15000000000000002,0.9670928955078121,0.1469944049144474,1.0067931770670087,0.006142921297524075,-0.013670236870748642
0.15000000000000002,1.265116119384765,0.14833527947572772,1.003996376363245,0.003383775190442304,-0.008020173685065801
0.15000000000000002,1.6376451492309565,0.14926340299449095,1.0018342235138715,0.001986088946869307,-0.00367575595294678
0.15000000000000002,2.1033064365386958,0.15000000000000002,1,0,0
0.2,-0.025,0.16174330533476391,1.0937437795036824,0.12000000000488675,-0.21067545520417252
0.2,0.025,0.16774330533500825,1.073743779503748,0.1084616200551082,-0.1646896270479723
0.2,0.0875,0.1739452375909636,1.0559987566889328,0.08648175986697246,-0.12261246891826083
0.2,0.16562499999999997,0.17990480281630125,1.0420734372187057,0.06412763921181613,-0.09002940266768866
0.2,0.2632812499999999,0.18521767417116564,1.0316728714507784,0.044268290216649346,-0.0663085952061997
0.2,0.38535156249999986,0.189631722053358,1.0236275793697194,0.02858346967491829,-0.04863043598496808
0.2,0.5379394531249998,0.19306835859115662,1.0170664500478266,0.017355817148017306,-0.03472538820176352
0.2,0.7286743164062497,0.1955903689929086,1.0116882132219178,0.009979974812460136,-0.02361264066941393
0.2,0.9670928955078121,0.19735129913681765,1.0074537237182966,0.005503327601650525,-0.01499329204855293
