id,i,j,x,y
36,9,1.70367431640625,1.265116119384765
36,10,1.70367431640625,1.6376451492309565
36,11,1.70367431640625,2.1033064365386958
37,0,1.9420928955078125,-0.025
37,1,1.9420928955078125,0.025
37,2,1.9420928955078125,0.0875
37,3,1.9420928955078125,0.16562499999999997
37,4,1.9420928955078125,0.2632812499999999
37,5,1.9420928955078125,0.38535156249999986
37,6,1.9420928955078125,0.5379394531249998
37,7,1.9420928955078125,0.7286743164062497
37,8,1.9420928955078125,0.9670928955078121
37,9,1.9420928955078125,1.265116119384765
37,10,1.9420928955078125,1.6376451492309565
37,11,1.9420928955078125,2.1033064365386958
38,0,2.2401161193847656,-0.025
38,1,2.2401161193847656,0.025
38,2,2.2401161193847656,0.0875
38,3,2.2401161193847656,0.16562499999999997
38,4,2.2401161193847656,0.2632812499999999
38,5,2.2401161193847656,0.38535156249999986
38,6,2.2401161193847656,0.5379394531249998
38,7,2.2401161193847656,0.7286743164062497
38,8,2.2401161193847656,0.9670928955078121
38,9,2.2401161193847656,1.265116119384765
38,10,2.2401161193847656,1.6376451492309565
38,11,2.2401161193847656,2.1033064365386958
39,0,2.612645149230957,-0.025
39,1,2.612645149230957,0.025
39,2,2.612645149230957,0.0875
39,3,2.612645149230957,0.16562499999999997
39,4,2.612645149230957,0.2632812499999999
39,5,2.612645149230957,0.38535156249999986
39,6,2.612645149230957,0.5379394531249998
39,7,2.612645149230957,0.7286743164062497
39,8,2.612645149230957,0.9670928955078121
39,9,2.612645149230957,1.265116119384765
39,10,2.612645149230957,1.6376451492309565
39,11,2.612645149230957,2.1033064365386958
40,0,3.0783064365386963,-0.025
40,1,3.0783064365386963,0.025
40,2,3.0783064365386963,0.0875
40,3,3.0783064365386963,0.16562499999999997
40,4,3.0783064365386963,0.2632812499999999
40,5,3.0783064365386963,0.38535156249999986
40,6,3.0783064365386963,0.5379394531249998
40,7,3.0783064365386963,0.7286743164062497
40,8,3.0783064365386963,0.9670928955078121
40,9,3.0783064365386963,1.265116119384765
40,10,3.0783064365386963,1.6376451492309565
40,11,3.0783064365386963,2.1033064365386958
